IncidentId,CreateDate,IcmType,Severity,Status,ChildCount,OwningTeamName,OwningContactAlias,Title,AcknowledgeTeamId,AcknowledgeTeamName,TenantName,AcknowledgeDateInDate,AcknowledgeDate,AcknowledgeContactAlias,IcmLink,AckType
785148890,2026-04-24 00:50:14.293000+00:00,LiveSite,2,MITIGATED,0,CLOUDNET\SdnPubSub,,[PublisherErrors] PublisherErrorsResource [UnknownError_Prod_USEast2] is unhealthy.,10661,RNM,Cloudnet,2026-04-24,2026-04-24 00:53:55.360000+00:00,erlicai,https://portal.microsofticm.com/imp/v5/incidents/details/785148890/summary,Incident Transferred
785147493,2026-04-24 00:47:31.597000+00:00,LiveSite,2,MITIGATED,0,CLOUDNET\NetworkManager,niasso,PubSub long pending (ModifiedDurationOver5Minutes) CA-PA mapping publishing task count exceeds threshold in useast2 LVL08PrdApp75 (first detected in pipeline AZ02),10475,Network Manager,Cloudnet,2026-04-24,2026-04-24 00:54:33.640000+00:00,niasso,https://portal.microsofticm.com/imp/v5/incidents/details/785147493/summary,Incident Transferred
785147488,2026-04-24 00:47:30.890000+00:00,LiveSite,2,MITIGATED,0,CLOUDNET\NetworkManager,niasso,PubSub long pending (ModifiedDurationOver5Minutes) CA-PA mapping publishing task count exceeds threshold in useast2 LVL09PrdApp71 (first detected in pipeline AZ02),10475,Network Manager,Cloudnet,2026-04-24,2026-04-24 00:54:33.797000+00:00,niasso,https://portal.microsofticm.com/imp/v5/incidents/details/785147488/summary,Incident Transferred
785147463,2026-04-24 00:47:29.227000+00:00,LiveSite,2,MITIGATED,0,CLOUDNET\NetworkManager,niasso,PubSub long pending (ModifiedDurationOver5Minutes) CA-PA mapping publishing task count exceeds threshold in useast2 LVL04PrdApp04 (first detected in pipeline AZ02),10475,Network Manager,Cloudnet,2026-04-24,2026-04-24 00:54:33.937000+00:00,niasso,https://portal.microsofticm.com/imp/v5/incidents/details/785147463/summary,Incident Transferred
785147457,2026-04-24 00:47:28.947000+00:00,LiveSite,2,MITIGATED,0,CLOUDNET\NetworkManager,niasso,PubSub long pending (ModifiedDurationOver5Minutes) CA-PA mapping publishing task count exceeds threshold in useast2 LYH10PrdApp22 (first detected in pipeline AZ02),10475,Network Manager,Cloudnet,2026-04-24,2026-04-24 00:54:34.080000+00:00,niasso,https://portal.microsofticm.com/imp/v5/incidents/details/785147457/summary,Incident Transferred
785146964,2026-04-24 00:46:31.587000+00:00,LiveSite,2,MITIGATED,0,CLOUDNET\NetworkManager,niasso,PubSub long pending (ModifiedDurationOver5Minutes) CA-PA mapping publishing task count exceeds threshold in useast2 LVL10PrdApp68 (first detected in pipeline AZ02),10475,Network Manager,Cloudnet,2026-04-24,2026-04-24 00:54:34.220000+00:00,niasso,https://portal.microsofticm.com/imp/v5/incidents/details/785146964/summary,Incident Transferred
785148618,2026-04-24 00:49:35.880000+00:00,LiveSite,2,MITIGATED,0,CLOUDNET\NetworkManager,niasso,PubSub long pending (ModifiedDurationOver5Minutes) CA-PA mapping publishing task count exceeds threshold in useast2 LVL03PrdApp62 (first detected in pipeline AZ02),10475,Network Manager,Cloudnet,2026-04-24,2026-04-24 00:55:17.913000+00:00,niasso,https://portal.microsofticm.com/imp/v5/incidents/details/785148618/summary,Incident Transferred
785148528,2026-04-24 00:49:25.337000+00:00,LiveSite,2,MITIGATED,0,CLOUDNET\NetworkManager,niasso,PubSub long pending (ModifiedDurationOver5Minutes) CA-PA mapping publishing task count exceeds threshold in useast2 LVL01PrdApp85 (first detected in pipeline AZ02),10475,Network Manager,Cloudnet,2026-04-24,2026-04-24 00:55:18.053000+00:00,niasso,https://portal.microsofticm.com/imp/v5/incidents/details/785148528/summary,Incident Transferred
785145698,2026-04-24 00:43:35.190000+00:00,LiveSite,2,MITIGATED,0,CLOUDNET\NRP,ngoel,"BRAIN detected an unusual trend in SLI ""Reliability for Put VMSS"" for Virtual Machine Scale Sets  in West US 2",10549,NRP,Cloudnet,2026-04-24,2026-04-24 00:56:01.407000+00:00,mxue,https://portal.microsofticm.com/imp/v5/incidents/details/785145698/summary,Incident Transferred
785150730,2026-04-24 00:54:07.083000+00:00,LiveSite,2,MITIGATED,0,CLOUDNET\SdnPubSub,,[PublisherErrorsToPubSub] PublisherErrorsToPubSub [MadariRemoveContextSelectorTimeout_Prod_USEast2] is unhealthy.,10661,RNM,Cloudnet,2026-04-24,2026-04-24 00:58:17.730000+00:00,erlicai,https://portal.microsofticm.com/imp/v5/incidents/details/785150730/summary,Incident Transferred
785150057,2026-04-24 00:52:26.003000+00:00,LiveSite,2,MITIGATED,0,CLOUDNET\NetworkManager,niasso,PubSub long pending (ModifiedDurationOver5Minutes) CA-PA mapping publishing task count exceeds threshold in useast2 BNZ13PrdApp33 (first detected in pipeline AZ02),10475,Network Manager,Cloudnet,2026-04-24,2026-04-24 00:59:18.870000+00:00,niasso,https://portal.microsofticm.com/imp/v5/incidents/details/785150057/summary,Incident Transferred
785149708,2026-04-24 00:51:49.227000+00:00,LiveSite,2,MITIGATED,0,CLOUDNET\NetworkManager,niasso,PubSub long pending (ModifiedDurationOver5Minutes) CA-PA mapping publishing task count exceeds threshold in useast2 LVL10PrdApp80 (first detected in pipeline AZ02),10475,Network Manager,Cloudnet,2026-04-24,2026-04-24 00:59:19.073000+00:00,niasso,https://portal.microsofticm.com/imp/v5/incidents/details/785149708/summary,Incident Transferred
785148612,2026-04-24 00:49:35.547000+00:00,LiveSite,2,MITIGATED,0,CLOUDNET\NetworkManager,niasso,PubSub long pending (ModifiedDurationOver5Minutes) CA-PA mapping publishing task count exceeds threshold in useast2 LVL04PrdApp45 (first detected in pipeline AZ02),10475,Network Manager,Cloudnet,2026-04-24,2026-04-24 00:59:19.227000+00:00,niasso,https://portal.microsofticm.com/imp/v5/incidents/details/785148612/summary,Incident Transferred
785148536,2026-04-24 00:49:26.380000+00:00,LiveSite,2,MITIGATED,0,CLOUDNET\NetworkManager,niasso,PubSub long pending (ModifiedDurationOver5Minutes) CA-PA mapping publishing task count exceeds threshold in useast2 LVL09PrdApp67 (first detected in pipeline AZ02),10475,Network Manager,Cloudnet,2026-04-24,2026-04-24 00:59:19.400000+00:00,niasso,https://portal.microsofticm.com/imp/v5/incidents/details/785148536/summary,Incident Transferred
785152527,2026-04-24 00:58:01.563000+00:00,LiveSite,2,MITIGATED,0,CLOUDNET\NetworkManager,niasso,PubSub long pending (ModifiedDurationOver5Minutes) CA-PA mapping publishing task count exceeds threshold in useast2 LYH10PrdApp35 (first detected in pipeline AZ02),10475,Network Manager,Cloudnet,2026-04-24,2026-04-24 01:06:55.487000+00:00,niasso,https://portal.microsofticm.com/imp/v5/incidents/details/785152527/summary,Incident Transferred
785154734,2026-04-24 01:02:40.403000+00:00,LiveSite,2,MITIGATED,0,CLOUDNET\SdnPubSub,,[Aggregate][[RNC-Republishing] Republishing task is stuck for more than 15min][useast2 / RepublishingOfflineJob`1] 1 of 1 children Unhealthy,82812,RNC,Cloudnet,2026-04-24,2026-04-24 01:07:30.767000+00:00,erlicai,https://portal.microsofticm.com/imp/v5/incidents/details/785154734/summary,Incident Transferred
784902336,2026-04-23 15:52:44.680000+00:00,LiveSite,2,MITIGATED,0,CLOUDNET\RNM,erlicai,[ARM] requests to [uksouth.network.azure.com] for [MICROSOFT.NETWORK/LOCATIONS/OPERATIONRESULTS] are causing increased HTTP 5xx error rates for customers,10661,RNM,Cloudnet,2026-04-24,2026-04-24 03:02:16.890000+00:00,erlicai,https://portal.microsofticm.com/imp/v5/incidents/details/784902336/summary,Incident Transferred
785228655,2026-04-24 03:59:04.423000+00:00,LiveSite,25,MITIGATED,0,CLOUDNET\RNM,wehrich,VirtualNetwork.UsePrivateEndpointStateInPubsub update happening in {Monitor.Dimension.Datacenter},10661,RNM,Cloudnet,2026-04-24,2026-04-24 04:03:03.170000+00:00,erlicai,https://portal.microsofticm.com/imp/v5/incidents/details/785228655/summary,Incident Transferred
785259341,2026-04-24 05:12:35.690000+00:00,LiveSite,2,MITIGATED,0,CLOUDNET\RNM,v-venkonduru,[PublisherAlert_RareErrors_Sev2] RNMAlerts [Prod_USCentral][Prod_USCentral_PublisherProgrammingFailed] is unhealthy.,10661,RNM,Cloudnet,2026-04-24,2026-04-24 05:17:45.653000+00:00,v-venkonduru,https://portal.microsofticm.com/imp/v5/incidents/details/785259341/summary,Incident Transferred
785289194,2026-04-24 06:19:21.470000+00:00,LiveSite,3,ACTIVE,0,CLOUDNET\NetworkManager,mariusdanila,PubSub long pending (ModifiedDurationOver5Minutes) CA-PA mapping publishing task count exceeds threshold in uscentraleuap CDM07PrdApp03 (first detected in pipeline PFSecondary),10475,Network Manager,Cloudnet,2026-04-24,2026-04-24 06:25:21.743000+00:00,mariusdanila,https://portal.microsofticm.com/imp/v5/incidents/details/785289194/summary,Incident Transferred
785215785,2026-04-24 03:28:32.450000+00:00,Runner,25,MITIGATED,0,CLOUDNET\ManagedNetworkController,,[Control Path: AVNMCP] Runner Name: AzNetToolsRunners.AnmCPPublicSecAdminCommit Region: australiasoutheast Instance: azfAnmCPPublicSecAdminCommitaustraliasoutheastProd,60163,AzureVirtualNetworkManager,Cloudnet,2026-04-24,2026-04-24 10:28:33.520000+00:00,healthmanagesvc,https://portal.microsofticm.com/imp/v5/incidents/details/785215785/summary,Incident Transferred
785240736,2026-04-24 04:28:33.170000+00:00,Runner,25,MITIGATED,0,CLOUDNET\ManagedNetworkController,,[Control Path: AVNMCP] Runner Name: AzNetToolsRunners.AnmCPSingleInstanceFairFax Region: usgoveast Instance: azfAnmCPSingleInstanceFairFaxusgoveastProd,60163,AzureVirtualNetworkManager,Cloudnet,2026-04-24,2026-04-24 11:28:34.667000+00:00,healthmanagesvc,https://portal.microsofticm.com/imp/v5/incidents/details/785240736/summary,Incident Transferred
785425305,2026-04-24 11:40:46.883000+00:00,LiveSite,2,MITIGATED,0,CLOUDNET\RNM,v-venkonduru,[Aggregate][Batch Publishing Monitor][useast] 1 of 4 children Unhealthy,82812,RNC,Cloudnet,2026-04-24,2026-04-24 11:45:56.100000+00:00,v-venkonduru,https://portal.microsofticm.com/imp/v5/incidents/details/785425305/summary,Incident Transferred
785426009,2026-04-24 11:42:39.323000+00:00,LiveSite,2,MITIGATED,19,CLOUDNET\RNM,v-venkonduru,[PublisherAlert_RareErrors_Sev2] RNMAlerts [Prod_USEast][Prod_USEast_PublisherProgrammingFailed] is unhealthy.,10661,RNM,Cloudnet,2026-04-24,2026-04-24 11:48:11.950000+00:00,v-venkonduru,https://portal.microsofticm.com/imp/v5/incidents/details/785426009/summary,Incident Transferred
785428395,2026-04-24 11:48:37.553000+00:00,LiveSite,2,MITIGATED,412,CLOUDNET\NetworkManager,mariusdanila,PubSub long pending (ModifiedDurationOver5Minutes) CA-PA mapping publishing task count exceeds threshold in useast IAD02PrdApp21 (first detected in pipeline AZ01),10475,Network Manager,Cloudnet,2026-04-24,2026-04-24 11:54:46.673000+00:00,mariusdanila,https://portal.microsofticm.com/imp/v5/incidents/details/785428395/summary,Incident Transferred
785429124,2026-04-24 11:50:16.943000+00:00,LiveSite,2,MITIGATED,0,CLOUDNET\RNM,v-venkonduru,[PublisherErrorsToPubSub] PublisherErrorsToPubSub [MadariRemoveNodeTimeout_Prod_USEast] is unhealthy.,10661,RNM,Cloudnet,2026-04-24,2026-04-24 11:55:57.567000+00:00,v-venkonduru,https://portal.microsofticm.com/imp/v5/incidents/details/785429124/summary,Incident Transferred
785429144,2026-04-24 11:50:20.750000+00:00,LiveSite,2,MITIGATED,0,CLOUDNET\NetworkManager,mariusdanila,PubSub long pending (ModifiedDurationOver5Minutes) CA-PA mapping publishing task count exceeds threshold in useast BLAPrdApp41 (first detected in pipeline AZ01),10475,Network Manager,Cloudnet,2026-04-24,2026-04-24 11:57:36.673000+00:00,mariusdanila,https://portal.microsofticm.com/imp/v5/incidents/details/785429144/summary,Incident Transferred
785431111,2026-04-24 11:55:20.780000+00:00,LiveSite,2,MITIGATED,0,CLOUDNET\RNM,v-venkonduru,[PublisherErrorsToPubSub] PublisherErrorsToPubSub [MadariAddContextSelectorTimeout_Prod_USEast] is unhealthy.,10661,RNM,Cloudnet,2026-04-24,2026-04-24 11:58:12.323000+00:00,v-venkonduru,https://portal.microsofticm.com/imp/v5/incidents/details/785431111/summary,Incident Transferred
785430272,2026-04-24 11:53:23.700000+00:00,LiveSite,2,MITIGATED,0,CLOUDNET\NetworkManager,mariusdanila,PubSub long pending (ModifiedDurationOver5Minutes) CA-PA mapping publishing task count exceeds threshold in useast IAD04PrdApp96 (first detected in pipeline AZ01),10475,Network Manager,Cloudnet,2026-04-24,2026-04-24 12:00:39.513000+00:00,mariusdanila,https://portal.microsofticm.com/imp/v5/incidents/details/785430272/summary,Incident Transferred
785431168,2026-04-24 11:55:30.767000+00:00,LiveSite,2,MITIGATED,0,CLOUDNET\NetworkManager,mariusdanila,PubSub long pending (ModifiedDurationOver5Minutes) CA-PA mapping publishing task count exceeds threshold in useast BLAPrdApp63 (first detected in pipeline AZ01),10475,Network Manager,Cloudnet,2026-04-24,2026-04-24 12:04:43.923000+00:00,mariusdanila,https://portal.microsofticm.com/imp/v5/incidents/details/785431168/summary,Incident Transferred
785429170,2026-04-24 11:50:23.670000+00:00,LiveSite,2,MITIGATED,416,CLOUDNET\NetworkManager,mariusdanila,PubSub long pending (ModifiedDurationOver5Minutes) CA-PA mapping publishing task count exceeds threshold in useast BLZ23PrdApp19 (first detected in pipeline AZ01),10475,Network Manager,Cloudnet,2026-04-24,2026-04-24 12:21:45.927000+00:00,mariusdanila,https://portal.microsofticm.com/imp/v5/incidents/details/785429170/summary,Incident Transferred
785433843,2026-04-24 12:01:39.100000+00:00,LiveSite,2,MITIGATED,0,CLOUDNET\NetworkManager,mariusdanila,PubSub long pending (ModifiedDurationOver5Minutes) CA-PA mapping publishing task count exceeds threshold in useast BLUPrdApp01 (first detected in pipeline AZ01),10475,Network Manager,Cloudnet,2026-04-24,2026-04-24 12:24:41.220000+00:00,mariusdanila,https://portal.microsofticm.com/imp/v5/incidents/details/785433843/summary,Incident Transferred
785447422,2026-04-24 12:32:24.700000+00:00,LiveSite,2,MITIGATED,0,CLOUDNET\RNM,v-venkonduru,[Aggregate][[RNC-Republishing] Republishing task is stuck for more than 15min][useast / RepublishingOfflineJob`1] 4 of 4 children Unhealthy,82812,RNC,Cloudnet,2026-04-24,2026-04-24 12:35:00.523000+00:00,v-venkonduru,https://portal.microsofticm.com/imp/v5/incidents/details/785447422/summary,Incident Transferred
785448035,2026-04-24 12:33:54.630000+00:00,LiveSite,2,MITIGATED,0,CLOUDNET\NetworkManager,mariusdanila,PubSub long pending (ModifiedDurationOver5Minutes) CA-PA mapping publishing task count exceeds threshold in useast IAD11PrdApp59 (first detected in pipeline AZ01),10475,Network Manager,Cloudnet,2026-04-24,2026-04-24 12:40:59.677000+00:00,mariusdanila,https://portal.microsofticm.com/imp/v5/incidents/details/785448035/summary,Incident Transferred
785447710,2026-04-24 12:33:04.080000+00:00,LiveSite,2,MITIGATED,0,CLOUDNET\NetworkManager,mariusdanila,PubSub long pending (ModifiedDurationOver5Minutes) CA-PA mapping publishing task count exceeds threshold in useast IAD02PrdApp31 (first detected in pipeline AZ01),10475,Network Manager,Cloudnet,2026-04-24,2026-04-24 12:40:59.830000+00:00,mariusdanila,https://portal.microsofticm.com/imp/v5/incidents/details/785447710/summary,Incident Transferred
785447643,2026-04-24 12:32:56.337000+00:00,LiveSite,2,MITIGATED,0,CLOUDNET\NetworkManager,mariusdanila,PubSub long pending (ModifiedDurationOver5Minutes) CA-PA mapping publishing task count exceeds threshold in useast IAD04PrdApp59 (first detected in pipeline AZ01),10475,Network Manager,Cloudnet,2026-04-24,2026-04-24 12:40:59.987000+00:00,mariusdanila,https://portal.microsofticm.com/imp/v5/incidents/details/785447643/summary,Incident Transferred
785447085,2026-04-24 12:31:26.190000+00:00,LiveSite,2,MITIGATED,0,CLOUDNET\NetworkManager,mariusdanila,PubSub long pending (ModifiedDurationOver5Minutes) CA-PA mapping publishing task count exceeds threshold in useast BL6PrdApp30 (first detected in pipeline AZ01),10475,Network Manager,Cloudnet,2026-04-24,2026-04-24 12:41:00.300000+00:00,mariusdanila,https://portal.microsofticm.com/imp/v5/incidents/details/785447085/summary,Incident Transferred
785447071,2026-04-24 12:31:23.093000+00:00,LiveSite,2,MITIGATED,0,CLOUDNET\NetworkManager,mariusdanila,PubSub long pending (ModifiedDurationOver5Minutes) CA-PA mapping publishing task count exceeds threshold in useast IAD11PrdApp48 (first detected in pipeline AZ01),10475,Network Manager,Cloudnet,2026-04-24,2026-04-24 12:41:00.440000+00:00,mariusdanila,https://portal.microsofticm.com/imp/v5/incidents/details/785447071/summary,Incident Transferred
785446825,2026-04-24 12:30:46.560000+00:00,LiveSite,2,MITIGATED,0,CLOUDNET\NetworkManager,mariusdanila,PubSub long pending (ModifiedDurationOver5Minutes) CA-PA mapping publishing task count exceeds threshold in useast BL5PrdApp14 (first detected in pipeline AZ01),10475,Network Manager,Cloudnet,2026-04-24,2026-04-24 12:41:01.830000+00:00,mariusdanila,https://portal.microsofticm.com/imp/v5/incidents/details/785446825/summary,Incident Transferred
785446823,2026-04-24 12:30:46.267000+00:00,LiveSite,2,MITIGATED,0,CLOUDNET\NetworkManager,mariusdanila,PubSub long pending (ModifiedDurationOver5Minutes) CA-PA mapping publishing task count exceeds threshold in useast BLZ24PrdGPC02 (first detected in pipeline AZ01),10475,Network Manager,Cloudnet,2026-04-24,2026-04-24 12:41:02.377000+00:00,mariusdanila,https://portal.microsofticm.com/imp/v5/incidents/details/785446823/summary,Incident Transferred
785445479,2026-04-24 12:27:43.330000+00:00,LiveSite,2,MITIGATED,0,CLOUDNET\NetworkManager,mariusdanila,ModifiedTotalDuration of CA-PA mapping publishing to PubSub exceeds threshold in useast MNZ22PrdApp57 (first detected in pipeline AZ01),10475,Network Manager,Cloudnet,2026-04-24,2026-04-24 12:41:03.520000+00:00,mariusdanila,https://portal.microsofticm.com/imp/v5/incidents/details/785445479/summary,Incident Transferred
785445374,2026-04-24 12:27:37.180000+00:00,LiveSite,2,MITIGATED,0,CLOUDNET\NetworkManager,mariusdanila,PubSub long pending (ModifiedDurationOver5Minutes) CA-PA mapping publishing task count exceeds threshold in useast IAD23PrdApp05 (first detected in pipeline AZ01),10475,Network Manager,Cloudnet,2026-04-24,2026-04-24 12:41:03.690000+00:00,mariusdanila,https://portal.microsofticm.com/imp/v5/incidents/details/785445374/summary,Incident Transferred
785445108,2026-04-24 12:27:02.450000+00:00,LiveSite,2,MITIGATED,0,CLOUDNET\NetworkManager,mariusdanila,PubSub long pending (ModifiedDurationOver5Minutes) CA-PA mapping publishing task count exceeds threshold in useast BLZ21PrdGPZ03 (first detected in pipeline AZ01),10475,Network Manager,Cloudnet,2026-04-24,2026-04-24 12:41:03.863000+00:00,mariusdanila,https://portal.microsofticm.com/imp/v5/incidents/details/785445108/summary,Incident Transferred
785445079,2026-04-24 12:26:57.080000+00:00,LiveSite,2,MITIGATED,0,CLOUDNET\NetworkManager,mariusdanila,PubSub long pending (ModifiedDurationOver5Minutes) CA-PA mapping publishing task count exceeds threshold in useast IAD02PrdApp10 (first detected in pipeline AZ01),10475,Network Manager,Cloudnet,2026-04-24,2026-04-24 12:41:04.033000+00:00,mariusdanila,https://portal.microsofticm.com/imp/v5/incidents/details/785445079/summary,Incident Transferred
785444510,2026-04-24 12:25:27.317000+00:00,LiveSite,2,MITIGATED,0,CLOUDNET\NetworkManager,mariusdanila,PubSub long pending (ModifiedDurationOver5Minutes) CA-PA mapping publishing task count exceeds threshold in useast BL4PrdApp08 (first detected in pipeline AZ01),10475,Network Manager,Cloudnet,2026-04-24,2026-04-24 12:41:04.673000+00:00,mariusdanila,https://portal.microsofticm.com/imp/v5/incidents/details/785444510/summary,Incident Transferred
785444146,2026-04-24 12:24:40.517000+00:00,LiveSite,2,MITIGATED,0,CLOUDNET\NetworkManager,mariusdanila,PubSub long pending (ModifiedDurationOver5Minutes) CA-PA mapping publishing task count exceeds threshold in useast BL6PrdApp32 (first detected in pipeline AZ01),10475,Network Manager,Cloudnet,2026-04-24,2026-04-24 12:41:04.847000+00:00,mariusdanila,https://portal.microsofticm.com/imp/v5/incidents/details/785444146/summary,Incident Transferred
785443510,2026-04-24 12:23:18.523000+00:00,LiveSite,2,MITIGATED,0,CLOUDNET\NetworkManager,mariusdanila,PubSub long pending (ModifiedDurationOver5Minutes) CA-PA mapping publishing task count exceeds threshold in useast MNZ22PrdApp87 (first detected in pipeline AZ01),10475,Network Manager,Cloudnet,2026-04-24,2026-04-24 12:41:06.313000+00:00,mariusdanila,https://portal.microsofticm.com/imp/v5/incidents/details/785443510/summary,Incident Transferred
785443479,2026-04-24 12:23:13.940000+00:00,LiveSite,2,MITIGATED,0,CLOUDNET\NetworkManager,mariusdanila,PubSub long pending (ModifiedDurationOver5Minutes) CA-PA mapping publishing task count exceeds threshold in useast IAD02PrdApp26 (first detected in pipeline AZ01),10475,Network Manager,Cloudnet,2026-04-24,2026-04-24 12:41:06.470000+00:00,mariusdanila,https://portal.microsofticm.com/imp/v5/incidents/details/785443479/summary,Incident Transferred
785442685,2026-04-24 12:21:29.220000+00:00,LiveSite,2,MITIGATED,0,CLOUDNET\NetworkManager,mariusdanila,PubSub long pending (ModifiedDurationOver5Minutes) CA-PA mapping publishing task count exceeds threshold in useast BL5PrdApp37 (first detected in pipeline AZ01),10475,Network Manager,Cloudnet,2026-04-24,2026-04-24 12:41:07.143000+00:00,mariusdanila,https://portal.microsofticm.com/imp/v5/incidents/details/785442685/summary,Incident Transferred
785442442,2026-04-24 12:20:57.853000+00:00,LiveSite,2,MITIGATED,0,CLOUDNET\NetworkManager,mariusdanila,PubSub long pending (ModifiedDurationOver5Minutes) CA-PA mapping publishing task count exceeds threshold in useast BLZ24PrdApp14 (first detected in pipeline AZ01),10475,Network Manager,Cloudnet,2026-04-24,2026-04-24 12:41:07.813000+00:00,mariusdanila,https://portal.microsofticm.com/imp/v5/incidents/details/785442442/summary,Incident Transferred
785441811,2026-04-24 12:19:27.507000+00:00,LiveSite,2,MITIGATED,0,CLOUDNET\NetworkManager,mariusdanila,PubSub long pending (ModifiedDurationOver5Minutes) CA-PA mapping publishing task count exceeds threshold in useast IAD23PrdApp02 (first detected in pipeline AZ01),10475,Network Manager,Cloudnet,2026-04-24,2026-04-24 12:41:08.143000+00:00,mariusdanila,https://portal.microsofticm.com/imp/v5/incidents/details/785441811/summary,Incident Transferred
785441801,2026-04-24 12:19:27.173000+00:00,LiveSite,2,MITIGATED,0,CLOUDNET\NetworkManager,mariusdanila,PubSub long pending (ModifiedDurationOver5Minutes) CA-PA mapping publishing task count exceeds threshold in useast IAD01PrdApp62 (first detected in pipeline AZ01),10475,Network Manager,Cloudnet,2026-04-24,2026-04-24 12:41:08.330000+00:00,mariusdanila,https://portal.microsofticm.com/imp/v5/incidents/details/785441801/summary,Incident Transferred
785441412,2026-04-24 12:18:32.663000+00:00,LiveSite,2,MITIGATED,0,CLOUDNET\NetworkManager,mariusdanila,PubSub long pending (ModifiedDurationOver5Minutes) CA-PA mapping publishing task count exceeds threshold in useast BL5PrdApp23 (first detected in pipeline AZ01),10475,Network Manager,Cloudnet,2026-04-24,2026-04-24 12:41:09.627000+00:00,mariusdanila,https://portal.microsofticm.com/imp/v5/incidents/details/785441412/summary,Incident Transferred
785441109,2026-04-24 12:18:00.243000+00:00,LiveSite,2,MITIGATED,0,CLOUDNET\NetworkManager,mariusdanila,PubSub long pending (ModifiedDurationOver5Minutes) CA-PA mapping publishing task count exceeds threshold in useast BL5PrdApp21 (first detected in pipeline AZ01),10475,Network Manager,Cloudnet,2026-04-24,2026-04-24 12:41:09.940000+00:00,mariusdanila,https://portal.microsofticm.com/imp/v5/incidents/details/785441109/summary,Incident Transferred
785441107,2026-04-24 12:18:00.133000+00:00,LiveSite,2,MITIGATED,0,CLOUDNET\NetworkManager,mariusdanila,PubSub long pending (ModifiedDurationOver5Minutes) CA-PA mapping publishing task count exceeds threshold in useast BLZ23PrdApp08 (first detected in pipeline AZ01),10475,Network Manager,Cloudnet,2026-04-24,2026-04-24 12:41:10.097000+00:00,mariusdanila,https://portal.microsofticm.com/imp/v5/incidents/details/785441107/summary,Incident Transferred
785440746,2026-04-24 12:17:11.840000+00:00,LiveSite,2,MITIGATED,0,CLOUDNET\NetworkManager,mariusdanila,PubSub long pending (ModifiedDurationOver5Minutes) CA-PA mapping publishing task count exceeds threshold in useast BLZ25PrdApp12 (first detected in pipeline AZ01),10475,Network Manager,Cloudnet,2026-04-24,2026-04-24 12:41:10.360000+00:00,mariusdanila,https://portal.microsofticm.com/imp/v5/incidents/details/785440746/summary,Incident Transferred
785440682,2026-04-24 12:16:59.623000+00:00,LiveSite,2,MITIGATED,0,CLOUDNET\NetworkManager,mariusdanila,[Zonal] [Merlin] Pubsub publishing failures exceeded threshold in useast-AZ01 (first detected in BLZ23PrdApp02),10475,Network Manager,Cloudnet,2026-04-24,2026-04-24 12:41:10.813000+00:00,mariusdanila,https://portal.microsofticm.com/imp/v5/incidents/details/785440682/summary,Incident Transferred
785440345,2026-04-24 12:16:25.040000+00:00,LiveSite,2,MITIGATED,0,CLOUDNET\NetworkManager,mariusdanila,PubSub long pending (ModifiedDurationOver5Minutes) CA-PA mapping publishing task count exceeds threshold in useast IAD02PrdApp40 (first detected in pipeline AZ01),10475,Network Manager,Cloudnet,2026-04-24,2026-04-24 12:41:11.360000+00:00,mariusdanila,https://portal.microsofticm.com/imp/v5/incidents/details/785440345/summary,Incident Transferred
785439755,2026-04-24 12:15:01.380000+00:00,LiveSite,2,MITIGATED,0,CLOUDNET\NetworkManager,mariusdanila,PubSub long pending (ModifiedDurationOver5Minutes) CA-PA mapping publishing task count exceeds threshold in useast IAD02PrdApp65 (first detected in pipeline AZ01),10475,Network Manager,Cloudnet,2026-04-24,2026-04-24 12:41:12.143000+00:00,mariusdanila,https://portal.microsofticm.com/imp/v5/incidents/details/785439755/summary,Incident Transferred
785439277,2026-04-24 12:14:06.140000+00:00,LiveSite,2,MITIGATED,0,CLOUDNET\NetworkManager,mariusdanila,PubSub long pending (ModifiedDurationOver5Minutes) CA-PA mapping publishing task count exceeds threshold in useast MNZ26PrdApp31 (first detected in pipeline AZ01),10475,Network Manager,Cloudnet,2026-04-24,2026-04-24 12:41:12.593000+00:00,mariusdanila,https://portal.microsofticm.com/imp/v5/incidents/details/785439277/summary,Incident Transferred
785439266,2026-04-24 12:14:03.140000+00:00,LiveSite,2,MITIGATED,0,CLOUDNET\NetworkManager,mariusdanila,PubSub long pending (ModifiedDurationOver5Minutes) CA-PA mapping publishing task count exceeds threshold in useast IAD20PrdApp79 (first detected in pipeline AZ01),10475,Network Manager,Cloudnet,2026-04-24,2026-04-24 12:41:12.737000+00:00,mariusdanila,https://portal.microsofticm.com/imp/v5/incidents/details/785439266/summary,Incident Transferred
785439251,2026-04-24 12:14:01.953000+00:00,LiveSite,2,MITIGATED,0,CLOUDNET\NetworkManager,mariusdanila,PubSub long pending (ModifiedDurationOver5Minutes) CA-PA mapping publishing task count exceeds threshold in useast IAD01PrdApp11 (first detected in pipeline AZ01),10475,Network Manager,Cloudnet,2026-04-24,2026-04-24 12:41:13.093000+00:00,mariusdanila,https://portal.microsofticm.com/imp/v5/incidents/details/785439251/summary,Incident Transferred
